window_index,start_time,end_time,stream_1,stream_2,previous_corr,current_corr,delta,alert_level,reason
28,140,169, s1, s2,-0.8897921128155059,-0.5542122370732352,0.33557987574227066,medium,Significant correlation change
28,140,169, s2, s3,-0.8897921167131084,-0.5542122612584383,0.3355798554546702,medium,Significant correlation change
29,145,174, s1, s2,-0.5542122370732352,0.5298439323360593,1.0840561694092945,medium,Significant correlation change; Sign change
29,145,174, s2, s3,-0.5542122612584383,0.5298439112328315,1.0840561724912696,medium,Significant correlation change; Sign change
30,150,179, s1, s2,0.5298439323360593,0.8858293978447559,0.3559854655086966,medium,Significant correlation change
30,150,179, s2, s3,0.5298439112328315,0.8858293968669527,0.35598548563412125,medium,Significant correlation change
55,275,304, s1, s2,0.9905372682059888,0.6589190643303944,0.3316182038755944,medium,Significant correlation change
60,300,329, s1, s3,0.647829161013641,-0.08764562507965261,0.7354747860932935,medium,Significant correlation change; Sign change
60,300,329, s2, s3,0.7685829986450997,-0.08764562507965261,0.8562286237247523,high,Significant correlation change; Strong → Weak drop; Sign change
61,305,334, s1, s3,-0.08764562507965261,-0.8090347547140849,0.7213891296344324,medium,Significant correlation change; Weak → Strong increase
61,305,334, s2, s3,-0.08764562507965261,-0.8090347547140849,0.7213891296344324,medium,Significant correlation change; Weak → Strong increase
75,375,404, s1, s2,0.9010999776816289,0.49463151448689324,0.4064684631947356,medium,Significant correlation change
75,375,404, s1, s3,-0.9234431394807401,-0.554757850282151,0.3686852891985891,medium,Significant correlation change
76,380,409, s1, s2,0.49463151448689324,-0.361433088748534,0.8560646032354273,medium,Significant correlation change; Sign change
76,380,409, s1, s3,-0.554757850282151,0.29338764215488716,0.8481454924370382,medium,Significant correlation change; Sign change
77,385,414, s1, s2,-0.361433088748534,-0.8740714047495838,0.5126383160010497,medium,Significant correlation change; Weak → Strong increase
77,385,414, s1, s3,0.29338764215488716,0.8429220702072605,0.5495344280523733,medium,Significant correlation change; Weak → Strong increase
91,455,484, s1, s2,-0.8663761706717541,-0.4095524727244318,0.4568236979473223,medium,Significant correlation change
91,455,484, s2, s3,-0.8663761713519577,-0.40955247151250984,0.4568236998394478,medium,Significant correlation change
92,460,489, s1, s2,-0.4095524727244318,0.6438595455579127,1.0534120182823445,medium,Significant correlation change; Sign change
92,460,489, s2, s3,-0.40955247151250984,0.6438595409077162,1.053412012420226,medium,Significant correlation change; Sign change
123,615,644, s1, s2,0.7017675676491325,-0.29177791632107425,0.9935454839702067,high,Significant correlation change; Strong → Weak drop; Sign change
123,615,644, s2, s3,0.7017675675098146,-0.29177791626375793,0.9935454837735725,high,Significant correlation change; Strong → Weak drop; Sign change
124,620,649, s1, s2,-0.29177791632107425,-0.8468193194261858,0.5550414031051116,medium,Significant correlation change; Weak → Strong increase
124,620,649, s2, s3,-0.29177791626375793,-0.8468193196541101,0.5550414033903521,medium,Significant correlation change; Weak → Strong increase
154,770,799, s1, s2,-0.835334104097155,-0.22591653760347488,0.6094175664936802,high,Significant correlation change; Strong → Weak drop
154,770,799, s2, s3,-0.8353341061046456,-0.22591659456588473,0.6094175115387609,high,Significant correlation change; Strong → Weak drop
155,775,804, s1, s2,-0.22591653760347488,0.7267441499944305,0.9526606875979053,medium,Significant correlation change; Weak → Strong increase; Sign change
155,775,804, s2, s3,-0.22591659456588473,0.7267441325195843,0.952660727085469,medium,Significant correlation change; Weak → Strong increase; Sign change
186,930,959, s1, s2,0.6093343391752986,-0.46277100822265466,1.0721053473979532,medium,Significant correlation change; Sign change
186,930,959, s2, s3,0.6093343392252031,-0.4627710080580623,1.0721053472832653,medium,Significant correlation change; Sign change
187,935,964, s1, s2,-0.46277100822265466,-0.8749924858633069,0.41222147764065226,medium,Significant correlation change
187,935,964, s2, s3,-0.4627710080580623,-0.8749924853016954,0.41222147724363306,medium,Significant correlation change
